uri,stars,archived_file_percent,archived_file_count,total_file_count,f_0,f_1,f_2,f_3,f_4,f_5
http://web.archive.org/web/20220708083533/https://github.com/JayWeiess/MVSDE-aMAM,0,0.0,0,22,0.0,0.0,,,,
http://web.archive.org/web/20210603051342/https://github.com/ibm-research-tokyo/diffsnn,20,0.045454545454545456,2,44,0.2,,0.08333333333333333,0.0,0.0,
http://web.archive.org/web/20230321031322/https://github.com/cgvwzq/loopscan,12,0.1111111111111111,1,9,0.5,0.0,,,,
http://web.archive.org/web/20230321002755/https://github.com/000Justin000/torchdiffeq,58,0.034482758620689655,1,29,0.25,0.0,0.0,,,
http://web.archive.org/web/20231224120039/https://github.com/EliseJ/astroABC,40,0.0,0,36,0.0,0.0,,,,
http://web.archive.org/web/20240412014019/https://github.com/deepsemantic_image/captioning,85,0.0015220700152207,1,657,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20230318065838/https://github.com/csdongxian/AWP,176,0.021739130434782608,1,46,0.0,0.08333333333333333,0.0,,0.0,
http://web.archive.org/web/20230810132029/https://github.com/jiaodali/vision-matters-when-it-should,5,0.0,0,711,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20230331003417/https://github.com/liaoshong/ccvt-preic,3,0.02040816326530612,1,49,0.0,0.03125,,,,
http://web.archive.org/web/20230319060339/https://github.com/Spirals-Team/IntroClassJava,13,0.0,0,1221,0.0,0.0,0.0,,0.0,0.0
http://web.archive.org/web/20220512120202/https://github.com/m-kru/fsva,21,0.0,0,23,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20240201224507/https://github.com/schlevik/sam,3,0.0,0,2101,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20231203083753/https://github.com/pevalme/HTTPValidator,15,0.0,0,287,0.0,0.0,0.0,,,
http://web.archive.org/web/20231223103259/https://github.com/aa755/cfg3d,0,0.0,0,119,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20240112002815/https://github.com/uwnlp/verb-attributes,26,0.020833333333333332,1,48,0.16666666666666666,0.0,0.0,0.0,,
http://web.archive.org/web/20231205095932/https://github.com/SNStatComp/awesome-official-statistics-software,303,0.0025031289111389237,2,799,0.5,0.0,0.0,,,
http://web.archive.org/web/20240422135651/https://github.com/StanfordASL/rover-meta-learning,3,0.019230769230769232,1,52,0.25,0.0,0.0,,,
http://web.archive.org/web/20220811024835/https://github.com/audide12/HeavyIon,0,0.0,0,5,0.0,,,,,
http://web.archive.org/web/20231114212041/https://github.com/lmbxmu/FilterSketch,53,0.0,0,15,0.0,0.0,,,,
http://web.archive.org/web/20240426062545/https://github.com/ray38_GMP_AmpTorch/Tests,0,0.004366812227074236,1,229,0.5,0.0,0.0,0.0,,
http://web.archive.org/web/20230919125652/https://github.com/hannah-earley/revcomp-synch-rw-mfpt,0,0.0,0,26,0.0,0.0,0.0,,,
http://web.archive.org/web/20230508043237/https://github.com/clelidm/MinCompSpin,2,0.6111111111111112,11,18,0.9166666666666666,0.0,,,,
http://web.archive.org/web/20240414121625/https://github.com/prs-eth/Scene-Recognition-in-3D,54,0.005747126436781609,1,174,0.2,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240415011230/https://github.com/opennetworkinglab/onos-p4-tutorial,52,0.01098901098901099,1,91,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20220726035643/https://github.com/gristlabs/asttokens,176,0.014705882352941176,1,68,0.07692307692307693,0.0,0.0,,0.0,
http://web.archive.org/web/20230803142921/https://github.com/ypapanik_cgs/p,5,0.0,0,274,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20220815214637/https://github.com/ocropus/pyopenfst,7,0.0,0,31,0.0,0.0,,,,
http://web.archive.org/web/20230629230659/https://github.com/dattarajrao/contextualbandits,1,0.2857142857142857,2,7,0.2857142857142857,,,,,
http://web.archive.org/web/20240421145626/https://github.com/ml-jku/align-rudder,20,0.0,0,32,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20240416004537/https://github.com/ganlumomo/MultilayerMapping,41,0.011428571428571429,2,175,0.4,0.0,0.0,,,
http://web.archive.org/web/20231227013204/https://github.com/UMich-BipedLab_Cassie/CFROST,30,0.0,0,90,0.0,,0.0,0.0,0.0,
http://web.archive.org/web/20231115160916/https://github.com/tomjf_Omega_H2/chains,0,0.0,0,9,0.0,,,,,
http://web.archive.org/web/20240415095058/https://github.com/gncs/molgym,125,0.014492753623188406,1,69,0.125,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20230310010456/https://github.com/hdavid16_DisjunctiveProgramming/jl,29,0.014925373134328358,1,67,0.0,0.022727272727272728,0.0,0.0,,
http://web.archive.org/web/20240414234236/https://github.com/ntu-caokun/DIRECT,56,0.0012422360248447205,1,805,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20221207154346/https://github.com/privamov/alp,3,0.0,0,273,0.0,0.0,0.0,,,0.0
http://web.archive.org/web/20231209060153/https://github.com/dsfsi/covid19africa,47,0.0,0,241,0.0,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20230101190937/https://github.com/CrySyS/can-log-infector,2,0.0,0,5,0.0,0.0,,,,
http://web.archive.org/web/20240429012129/https://github.com/Otsuzuki/Meta-learning-of-Pooling-Layers-for-Character-Recognition,3,0.0,0,46,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20221026103514/https://github.com/ignaciorlando/refuge-evaluation,15,0.0,0,13,0.0,0.0,,,,
http://web.archive.org/web/20230321020154/https://github.com/cccwam_rc2020/electra,12,0.3333333333333333,10,30,1.0,0.25,0.0,,,
http://web.archive.org/web/20221127032632/https://github.com/effect-handlers/effects-rosetta-stone,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20220701173322/https://github.com/nespinoza/exotoolbox,0,0.0,0,7,0.0,0.0,,,,
http://web.archive.org/web/20240420095050/https://github.com/RicherMans/AudioCaption,79,0.03333333333333333,1,30,0.2,0.0,0.0,,,
http://web.archive.org/web/20240422142855/https://github.com/nicholas-mainardi/NAXiPP,6,0.0,0,20,0.0,0.0,,,,
http://web.archive.org/web/20221010204918/https://github.com/fedezocco/RecOfLinComp-MATLAB,0,0.0,0,23,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20221201052804/https://github.com/Rhoban_vive/provider,4,0.0,0,93,0.0,0.0,0.0,,,
http://web.archive.org/web/20230616144531/https://github.com/ukhsa-collaboration/COVID-19-app-Documentation-BETA,120,0.5,7,14,0.5,,,,,
http://web.archive.org/web/20231119141240/https://github.com/jgasthaus/libPLUMP,25,0.0,0,46,0.0,0.0,0.0,,,
http://web.archive.org/web/20230123013453/https://github.com/IAmSuyogJadhav/3d-mri-brain-tumor-segmentation-using-autoencoder-regularization,369,0.0,0,6,0.0,,,,,
http://web.archive.org/web/20231024071913/https://github.com/pengyanhui/LineaRE,24,0.0,0,64,0.0,0.0,0.0,,,
http://web.archive.org/web/20221208023516/https://github.com/WattSocialBot_alana_learning_to/rank,13,0.0,0,39,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20221209104522/https://github.com/zfengharvard/bandit-sponsored-search,6,0.0,0,411,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20230613014119/https://github.com/mjusher/symplectic-embeddings,0,0.2,1,5,0.2,,,,,
http://web.archive.org/web/20231110132128/https://github.com/xavierpuigf/virtualhome,514,0.015151515151515152,1,66,0.2,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20221225033457/https://github.com/ResearchObject/specifications,9,0.01948051948051948,3,154,0.5,0.0,0.011111111111111112,0.0,0.0,0.0
http://web.archive.org/web/20221017174712/https://github.com/monika76five/NPBayesImputeCat,0,0.0,0,63,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20180613053626/https://github.com/mnicholl/astro-scripts,17,0.0,0,17,0.0,0.0,,,,
http://web.archive.org/web/20221012014025/https://github.com/blender-nlp/NewsClaims,17,0.0,0,4,0.0,0.0,,,,
http://web.archive.org/web/20240329150150/https://github.com/matex-org/caffe-nvidia,1,0.0,0,709,0.0,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20240422102440/https://github.com/thukg/FastKATE,6,0.0,0,11,0.0,0.0,,,,
http://web.archive.org/web/20221024000342/https://github.com/HiroakiMikami/deep-coder,107,0.0,0,44,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20240331063201/https://github.com/fuy34_superpixel/fcn,394,0.0,0,33,0.0,0.0,0.0,,,
http://web.archive.org/web/20240314090728/https://github.com/ImagingDataCommons/dicomweb-client,112,0.11764705882352941,6,51,0.8571428571428571,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20230201083031/https://github.com/jdroniou/hardcore,4,0.0,0,2,0.0,,,,,
http://web.archive.org/web/20230321045844/https://github.com/BY571/Upside-Down-Reinforcement-Learning,77,0.6363636363636364,7,11,1.0,0.42857142857142855,,,,
http://web.archive.org/web/20230811121322/https://github.com/binitahona/Cocoon-paper,6,0.0,0,40,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20240301105850/https://github.com/hanmekim/SceneLib2,359,0.019230769230769232,1,52,0.2,0.0,0.0,,,
http://web.archive.org/web/20200911094845/https://github.com/LiyrAstroph/RECON,2,0.04,1,25,0.1,0.0,,,,
http://web.archive.org/web/20230321022323/https://github.com/cdggt/tcf,4,0.05128205128205128,2,39,,0.5,0.0,,,
http://web.archive.org/web/20221006230333/https://github.com/gregvw/pyQAOA,5,0.0,0,78,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20240106095753/https://github.com/m4nh_cables/dataset,6,0.0,0,762,0.0,0.0,,,,
http://web.archive.org/web/20240413193610/https://github.com/rikblok/matlab-lhsdesigncon,13,0.16666666666666666,1,6,0.2,0.0,,,,
http://web.archive.org/web/20240416223406/https://github.com/aschein/dncb-mf,1,0.0,0,24,0.0,0.0,,,0.0,
http://web.archive.org/web/20231119155009/https://github.com/gwastro/1-ogc,11,0.0,0,25,0.0,0.0,0.0,,,
http://web.archive.org/web/20201206232854/https://github.com/PathPlanning/AStar-JPS-ThetaStar,70,0.0,0,37,0.0,0.0,,,,
http://web.archive.org/web/20200911135703/https://github.com/angel-ayala/kutralnet,9,0.0,0,129,0.0,0.0,0.0,,0.0,
http://web.archive.org/web/20240329212105/https://github.com/jingjyyao/Personalized-Search,3,0.0,0,18,0.0,0.0,,,,
http://web.archive.org/web/20230401210301/https://github.com/numeristical/introspective,149,0.046153846153846156,3,65,0.0,0.1,0.0,,,
http://web.archive.org/web/20231217061204/https://github.com/ffedee7_posifi/mnav,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20220702053828/https://github.com/steinwaywhw/ats-sessions,8,0.0,0,174,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20221027023753/https://github.com/bing-li-ai/AniGAN,99,0.0,0,18,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20221012024311/https://github.com/gychant/CSKMTermDefn,6,0.0,0,40,0.0,0.0,0.0,,,
http://web.archive.org/web/20220627192552/https://github.com/shawnstat/Asympirical-Smoothing-Parameters-Selection,1,0.0,0,5,0.0,0.0,,,,
http://web.archive.org/web/20240416162305/https://github.com/anon-conf/d-DeVIS,1,0.03225806451612903,3,93,0.2,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240421224610/https://github.com/ChJazhiel_ML/ICF,0,0.0,0,9,0.0,,,,,
http://web.archive.org/web/20221007010531/https://github.com/jwehrmann_retrieval/pytorch,34,0.0,0,90,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20240421164037/https://github.com/MJLagerwerf_nn/fdk,4,0.0,0,92,0.0,0.0,,,,
http://web.archive.org/web/20230321005841/https://github.com/360digitech/GBST,36,0.003367003367003367,3,891,1.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20201112021108/https://github.com/ahmadiphy/MCKLdivergence,3,0.0,0,22,0.0,0.0,0.0,,,
http://web.archive.org/web/20220816110440/https://github.com/ramvasudevan_iros2017_pedestrian/forecasting,2,0.0,0,3257,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20221208094948/https://github.com/zlisto/Daily-Fantasy-Baseball-Contests-in-DraftKings,38,0.0,0,8,0.0,,,,,
http://web.archive.org/web/20220621214211/https://github.com/trevisanj/airvacuumvald,3,0.0,0,10,0.0,0.0,,,,
http://web.archive.org/web/20220528054205/https://github.com/TinfoilHat0/IDASH-2018-Blockchain,0,0.0,0,10,0.0,,,,,
http://web.archive.org/web/20240414131425/https://github.com/mjsottile/blobdents,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20230526190915/https://github.com/oracle/nvm-direct,56,0.06451612903225806,6,93,0.6,0.0,0.0,,,
http://web.archive.org/web/20201125055401/https://github.com/andersdot/LyA-InvertPhase,0,0.0,0,48,0.0,0.0,,,,
http://web.archive.org/web/20230322071252/https://github.com/kang205/MoHR,53,0.0,0,5,0.0,,,,,
http://web.archive.org/web/20221114020335/https://github.com/SwiftGust_ardupilot/gazebo,75,0.001160092807424594,2,1724,0.3333333333333333,0.0,0.0,0.003401360544217687,0.0,0.0
http://web.archive.org/web/20221205183412/https://github.com/paularindam/CheMixNet,1,0.041666666666666664,1,24,0.06666666666666667,0.0,,,,
http://web.archive.org/web/20221130045325/https://github.com/flyingdoog/DMGC,24,0.0,0,46,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20221204070318/https://github.com/mbari-org/vars-gridview,2,0.0,0,60,0.0,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20240330054701/https://github.com/GluuFederation/oxAuth,425,0.008079552517091361,13,1609,0.25,0.0,0.06060606060606061,0.01092896174863388,0.0,0.007471804511278195
http://web.archive.org/web/20220812053834/https://github.com/joelouismarino/amortized-variational-filtering,45,0.0,0,155,0.0,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20231202235652/https://github.com/steffenmueller/arch-ht-diff,0,0.0,0,3,0.0,,,,,
http://web.archive.org/web/20221010224358/https://github.com/lanbing510/ImageLabel,133,0.0,0,30,0.0,0.0,0.0,,,
http://web.archive.org/web/20231222015340/https://github.com/olavolav/te-causality,30,0.0,0,35,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20240328145027/https://github.com/mrkolarik/transfer2d3d,9,0.020833333333333332,1,48,0.1,0.0,0.0,0.0,,
http://web.archive.org/web/20230321022641/https://github.com/sincewhenUCLA/Lung-Nodule-Detection-C-Benchmark,3,0.029850746268656716,6,201,1.0,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20240415215729/https://github.com/yuboxie/meed,9,0.0,0,9,0.0,,,,,
http://web.archive.org/web/20201013020320/https://github.com/ConCMTF/ConCMTF,6,0.0,0,3,0.0,,,,,
http://web.archive.org/web/20240420142740/https://github.com/micromind-toolkit/micromind,60,0.017241379310344827,1,58,0.0,0.0,0.03125,0.0,0.0,
http://web.archive.org/web/20210308222345/https://github.com/dingwentao/lossy-checkpoint,0,0.002173913043478261,1,460,0.08333333333333333,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20240112134248/https://github.com/Zhiyu-Chen/Web-Table-Retrieval-Benchmark,9,0.0,0,88,0.0,0.0,0.0,,,
http://web.archive.org/web/20230519205105/https://github.com/sgvaze_osr_closed_set_all_you/need,279,0.0125,1,80,0.25,0.0,0.0,0.0,,
http://web.archive.org/web/20231224120403/https://github.com/dendrograms/astrodendro,40,0.0,0,96,0.0,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20220419054747/https://github.com/justimyhxu/ULTRA,5,0.0,0,2,0.0,,0.0,,,
http://web.archive.org/web/20221207004836/https://github.com/Ha0Tang/AsymmetricGAN,45,0.0,0,99,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20240217092049/https://github.com/alexandru-uta/IndexedDF,2,0.0,0,20,0.0,0.0,,0.0,0.0,0.0
http://web.archive.org/web/20240414133539/https://github.com/Mark12Ding/GNN-Practical-Attack,26,0.0,0,6,0.0,,,,,
http://web.archive.org/web/20240318112713/https://github.com/microsoft/FeatureBroker,12,0.0,0,101,0.0,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20240414010023/https://github.com/hideakihata/NMTbasedCorrectivePatchGenerationDataset,4,0.009615384615384616,1,104,0.5,,0.0,,,
http://web.archive.org/web/20221007022327/https://github.com/tandasat/CVE-2014-0816,24,0.0,0,13,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20231216163028/https://github.com/innolitics/natural-neighbor-interpolation,85,0.0,0,30,0.0,0.0,0.0,,,
http://web.archive.org/web/20220421162703/https://github.com/gyauney/data-label-alignment,4,0.09523809523809523,2,21,0.14285714285714285,0.0,,,,
http://web.archive.org/web/20230724080357/https://github.com/planetserver/ps2-www-client,3,0.0,0,818,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240424164741/https://github.com/kaizsv/pikoRT-Spin,7,0.0,0,15,0.0,,,,,
http://web.archive.org/web/20221005225450/https://github.com/liamcli_darts/asha,22,0.0,0,15,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20221221072334/https://github.com/JDAI-CV/image-captioning,273,0.0,0,54,0.0,0.0,0.0,,,
http://web.archive.org/web/20221010114923/https://github.com/gorjanradevski/revisiting-spatial-temporal-layouts,26,0.0,0,27,0.0,0.0,0.0,,,
http://web.archive.org/web/20200906063254/https://github.com/autopawn/dc2,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240327110931/https://github.com/ddz/whatsapp-media-decrypt,969,0.6363636363636364,7,11,1.0,0.0,0.0,,,
http://web.archive.org/web/20230605052037/https://github.com/aquillen_moon/heat,1,0.0,0,91,0.0,0.0,0.0,,,
http://web.archive.org/web/20221101110934/https://github.com/Erutan-pku/LCN-for-Chinese-QA,109,0.09523809523809523,2,21,0.2857142857142857,0.0,0.0,,,
http://web.archive.org/web/20220121225948/https://github.com/harpolea/r3d2,5,0.0,0,34,0.0,0.0,,,,
http://web.archive.org/web/20240213212412/https://github.com/gpac/gpac,2810,0.01680672268907563,22,1309,1.0,0.0,0.0015060240963855422,0.0,0.0,0.0
http://web.archive.org/web/20231029110618/https://github.com/fastcode/nuclear,13,0.0,0,276,0.0,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20240418032718/https://github.com/basiralab/NAGFS-PY,1,0.0,0,8,0.0,,,,,
http://web.archive.org/web/20211008071449/https://github.com/MantangGuo/LFCA,5,0.0,0,19,0.0,0.0,0.0,,,
http://web.archive.org/web/20230731050008/https://github.com/FilippoMB/Time-series-classification-and-clustering-with-Reservoir-Computing,369,0.0,0,147,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20231123055815/https://github.com/JRSijsling_prym/decomposition,0,0.0,0,37,0.0,0.0,0.0,,,
http://web.archive.org/web/20230321060346/https://github.com/BingSu12/Log-Polar-Space-Convolution,12,0.019230769230769232,1,52,1.0,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20231206054749/https://github.com/davidfischinger_haf/grasping,15,0.02654867256637168,3,113,0.25,0.037037037037037035,0.0,0.0,,
http://web.archive.org/web/20240416070620/https://github.com/ketranm/sa-nmt,13,0.0,0,62,0.0,0.0,0.0,,,
http://web.archive.org/web/20240416021627/https://github.com/AleksandrIvchenko/QoE-assesment,7,0.2537313432835821,17,67,1.0,0.0,0.0,,,
http://web.archive.org/web/20200915134548/https://github.com/nomaddo/ocaml-numerical-analysis,0,0.0,0,102,0.0,0.0,0.0,,,
http://web.archive.org/web/20230930073317/https://github.com/octanove/expats,21,0.0,0,78,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20240424110353/https://github.com/cosmo-ethz/ivy,5,0.011904761904761904,1,84,0.07692307692307693,0.0,0.0,,,
http://web.archive.org/web/20220721104843/https://github.com/JusteRaimbault/TransportationGovernance,0,0.0,0,409,0.0,,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240307065027/https://github.com/vittrom/PT-pathoptim,3,0.0,0,23,0.0,0.0,0.0,,,
http://web.archive.org/web/20240411102808/https://github.com/opencontainers/image-spec,3539,0.8382352941176471,57,68,0.9655172413793104,0.7333333333333333,0.7777777777777778,,,
http://web.archive.org/web/20231211103355/https://github.com/lxtGH/GALD-DGCNet,345,0.0,0,39,0.0,0.0,0.0,,,
http://web.archive.org/web/20230412024418/https://github.com/GAbelois/OverlappingBLs,1,0.0,0,134,0.0,,0.0,,,
http://web.archive.org/web/20221020181840/https://github.com/prabuddha1/acpe,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20221009110544/https://github.com/lmb-freiburg/Contrastive-Future-Trajectory-Prediction,28,0.0425531914893617,2,47,0.3333333333333333,0.0,0.0,,,
http://web.archive.org/web/20231214224122/https://github.com/INK-USC/KagNet,274,0.0,0,167,0.0,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20221017222249/https://github.com/siacus/swbCovid,1,0.0,0,12,0.0,0.0,,,,
